Latitude,Longitude,WaterDepth,Gravel,Sand,Mud,Clay,FolkCde
34.201,-76.815,42,2,18,80,0,mud
34.615,-76.331,63,8,41,51,0,mixed sediment
35.084,-75.812,88,0,22,78,0,muddy sand
35.392,-75.241,115,1,93,6,0,sand
36.114,-74.934,72,12,81,7,0,coarse sediment
36.472,-74.621,135,0,12,88,0,mud
35.772,-74.211,96,6,33,61,0,mixed sediment
34.947,-75.121,55,0,85,15,0,sand
33.902,-77.102,38,3,24,73,0,clayey mud
36.733,-73.852,148,0,18,82,0,mud
35.218,-74.593,101,4,52,44,0,muddy sand
34.588,-75.486,68,90,8,2,0,gravelly coarse sediment
